file,symbology,barcode,status
IMG_7916(1).HEIC,EAN13,4870234680332,ok
IMG_7916.HEIC,EAN13,4870234680332,ok
IMG_7915(1).HEIC,,,not_found
IMG_7915.HEIC,,,not_found
IMG_7918(1).HEIC,EAN13,4870234680349,ok
IMG_7918.HEIC,EAN13,4870234680349,ok
IMG_7917(1).HEIC,,,not_found
IMG_7917.HEIC,,,not_found
IMG_7920(1).HEIC,EAN13,4870234680950,ok
IMG_7920.HEIC,EAN13,4870234680950,ok
IMG_7919(1).HEIC,,,not_found
IMG_7919.HEIC,,,not_found
IMG_7922(1).HEIC,EAN13,4870234681377,ok
IMG_7922.HEIC,EAN13,4870234681377,ok
IMG_7921(1).HEIC,,,not_found
IMG_7921.HEIC,,,not_found
IMG_7924(1).HEIC,EAN13,4870234680219,ok
IMG_7924.HEIC,EAN13,4870234680219,ok
IMG_7923(1).HEIC,,,not_found
IMG_7923.HEIC,,,not_found
IMG_7926(1).HEIC,EAN13,4870234681377,ok
IMG_7926.HEIC,EAN13,4870234681377,ok
IMG_7925(1).HEIC,,,not_found
IMG_7925.HEIC,,,not_found
IMG_7928(1).HEIC,EAN13,4870234680219,ok
IMG_7928.HEIC,EAN13,4870234680219,ok
IMG_7927(1).HEIC,,,not_found
IMG_7927.HEIC,,,not_found
IMG_7930(1).HEIC,QRCode,https://tassay.ru/qr-water-kz,ok
IMG_7930.HEIC,QRCode,https://tassay.ru/qr-water-kz,ok
IMG_7929(1).HEIC,,,not_found
IMG_7929.HEIC,,,not_found
IMG_7932(1).HEIC,EAN13,4870071003806,ok
IMG_7932.HEIC,EAN13,4870071003806,ok
IMG_7931(1).HEIC,,,not_found
IMG_7931.HEIC,,,not_found
IMG_7934(1).HEIC,QRCode,https://tassay.ru/qr-water-kz,ok
IMG_7934.HEIC,QRCode,https://tassay.ru/qr-water-kz,ok
IMG_7933(1).HEIC,,,not_found
IMG_7933.HEIC,,,not_found
IMG_7936(1).HEIC,QRCode,https://tassay.ru/qr-water-kz,ok
IMG_7936.HEIC,QRCode,https://tassay.ru/qr-water-kz,ok
IMG_7935(1).HEIC,,,not_found
IMG_7935.HEIC,,,not_found
IMG_7938(1).HEIC,EAN13,4870234680943,ok
IMG_7938.HEIC,EAN13,4870234680943,ok
IMG_7937.HEIC,,,not_found
IMG_7937(1).HEIC,,,not_found
IMG_7940.HEIC,EAN13,4870234680226,ok
IMG_7940(1).HEIC,EAN13,4870234680226,ok
IMG_7939(1).HEIC,,,not_found
IMG_7939.HEIC,,,not_found
IMG_7942(1).HEIC,EAN13,4870234680240,ok
IMG_7942.HEIC,EAN13,4870234680240,ok
IMG_7941(1).HEIC,,,not_found
IMG_7941.HEIC,,,not_found
IMG_7943(1).HEIC,,,not_found
IMG_7944(1).HEIC,EAN13,4870234680226,ok
IMG_7944.HEIC,EAN13,4870234680226,ok
IMG_7943.HEIC,,,not_found
IMG_7946(1).HEIC,EAN13,4870234680226,ok
IMG_7946.HEIC,EAN13,4870234680226,ok
IMG_7945(1).HEIC,,,not_found
IMG_7945.HEIC,,,not_found
IMG_7948(1).HEIC,EAN13,4870234680943,ok
IMG_7947(1).HEIC,,,not_found
IMG_7948.HEIC,EAN13,4870234680943,ok
IMG_7947.HEIC,,,not_found
IMG_7950(1).HEIC,QRCode,https://tassay.ru/qr-water-kz,ok
IMG_7950.HEIC,QRCode,https://tassay.ru/qr-water-kz,ok
IMG_7949(1).HEIC,,,not_found
IMG_7949.HEIC,,,not_found
IMG_7951(1).HEIC,,,not_found
IMG_7952(1).HEIC,EAN13,4870001157913,ok
IMG_7951.HEIC,,,not_found
IMG_7952.HEIC,EAN13,4870001157913,ok
IMG_7954(1).HEIC,EAN13,4870001157937,ok
IMG_7954.HEIC,EAN13,4870001157937,ok
IMG_7953(1).HEIC,,,not_found
IMG_7953.HEIC,,,not_found
IMG_7956(1).HEIC,EAN13,4870002325441,ok
IMG_7956.HEIC,EAN13,4870002325441,ok
IMG_7955.HEIC,,,not_found
IMG_7955(1).HEIC,,,not_found
IMG_7958(1).HEIC,EAN13,4870002328404,ok
IMG_7958.HEIC,EAN13,4870002328404,ok
IMG_7957(1).HEIC,,,not_found
IMG_7957.HEIC,,,not_found
IMG_7960(1).HEIC,EAN13,4870001571023,ok
IMG_7960.HEIC,EAN13,4870001571023,ok
IMG_7959(1).HEIC,,,not_found
IMG_7959.HEIC,,,not_found
IMG_7961(1).HEIC,QRCode,https://clck.ru/3HQ6z7,ok
IMG_7961.HEIC,QRCode,https://clck.ru/3HQ6z7,ok
IMG_7962(1).HEIC,EAN13,4870002325441,ok
IMG_7962.HEIC,EAN13,4870002325441,ok
IMG_7963(1).HEIC,QRCode,https://clck.ru/3HKnYn,ok
IMG_7963.HEIC,QRCode,https://clck.ru/3HKnYn,ok
IMG_7964(1).HEIC,EAN13,4870001159955,ok
IMG_7964.HEIC,EAN13,4870001159955,ok
IMG_7967(1).HEIC,QRCode,https://clck.ru/3HQ6z7,ok
IMG_7966.HEIC,EAN13,4870001159948,ok
IMG_7965(1).HEIC,,,not_found
IMG_7967.HEIC,QRCode,https://clck.ru/3HQ6z7,ok
IMG_7965.HEIC,,,not_found
IMG_7968.HEIC,EAN13,4870001571030,ok
IMG_7969(1).HEIC,QRCode,https://clck.ru/3F2P5E,ok
IMG_7969.HEIC,QRCode,https://clck.ru/3F2P5E,ok
IMG_7970.HEIC,EAN13,4870001571030,ok
IMG_7972.HEIC,EAN13,4870001571573,ok
IMG_7974.HEIC,EAN13,4870035006706,ok
IMG_7971.HEIC,,,not_found
IMG_7976(1).HEIC,EAN13,4870035000926,ok
IMG_7973.HEIC,,,not_found
IMG_7976.HEIC,EAN13,4870035000926,ok
IMG_7975.HEIC,,,not_found
IMG_7978(1).HEIC,EAN8,48705011,ok
IMG_7978.HEIC,EAN8,48705011,ok
IMG_7977(1).HEIC,,,not_found
IMG_7977.HEIC,,,not_found
IMG_7980(1).HEIC,DataMatrix,44311128,ok
IMG_7980.HEIC,DataMatrix,44311128,ok
IMG_7979(1).HEIC,,,not_found
IMG_7979.HEIC,,,not_found
IMG_7982(1).HEIC,DataMatrix,44311138,ok
IMG_7982.HEIC,DataMatrix,44311138,ok
IMG_7981(1).HEIC,,,not_found
IMG_7981.HEIC,,,not_found
IMG_7984(1).HEIC,QRCode,http://chudozero.ru/?utm_source=upakovka&utm_medium=slivki&utm_campaign=0.5&utm_content=22,ok
IMG_7984.HEIC,QRCode,http://chudozero.ru/?utm_source=upakovka&utm_medium=slivki&utm_campaign=0.5&utm_content=22,ok
IMG_7983(1).HEIC,,,not_found
IMG_7983.HEIC,,,not_found
IMG_7986(1).HEIC,QRCode,http://chudozero.ru/?utm_source=upakovka&utm_medium=slivki&utm_campaign=0.5&utm_content=22,ok
IMG_7986.HEIC,QRCode,http://chudozero.ru/?utm_source=upakovka&utm_medium=slivki&utm_campaign=0.5&utm_content=22,ok
IMG_7985(1).HEIC,,,not_found
IMG_7985.HEIC,,,not_found
IMG_7988(1).HEIC,EAN13,4600765027227,ok
IMG_7988.HEIC,EAN13,4600765027227,ok
IMG_7987(1).HEIC,,,not_found
IMG_7987.HEIC,,,not_found
IMG_7990(1).HEIC,EAN13,4600765027616,ok
IMG_7990.HEIC,EAN13,4600765027616,ok
IMG_7989(1).HEIC,,,not_found
IMG_7989.HEIC,,,not_found
IMG_7992(1).HEIC,EAN13,4600765026008,ok
IMG_7992.HEIC,EAN13,4600765026008,ok
IMG_7991(1).HEIC,,,not_found
IMG_7991.HEIC,,,not_found
IMG_7994(1).HEIC,EAN13,4600765025995,ok
IMG_7994.HEIC,EAN13,4600765025995,ok
IMG_7993(1).HEIC,,,not_found
IMG_7993.HEIC,,,not_found
IMG_7996(1).HEIC,EAN13,4601662006490,ok
IMG_7996.HEIC,EAN13,4601662006490,ok
IMG_7995(1).HEIC,,,not_found
IMG_7995.HEIC,,,not_found
IMG_7998(1).HEIC,EAN13,8850813910087,ok
IMG_7997(1).HEIC,,,not_found
IMG_7998.HEIC,EAN13,8850813910087,ok
IMG_7997.HEIC,,,not_found
IMG_8001(1).HEIC,EAN13,4870001546489,ok
IMG_8001.HEIC,EAN13,4870001546489,ok
IMG_7999(1).HEIC,,,not_found
IMG_7999.HEIC,,,not_found
IMG_8029(1).HEIC,EAN13,7622201459826,ok
IMG_8029.HEIC,EAN13,7622201459826,ok
IMG_8028(1).HEIC,,,not_found
IMG_8028.HEIC,,,not_found
IMG_8031(1).HEIC,EAN13,4603825000932,ok
IMG_8031.HEIC,EAN13,4603825000932,ok
IMG_8030(1).HEIC,,,not_found
IMG_8030.HEIC,,,not_found
IMG_8033(1).HEIC,EAN13,4603825001113,ok
IMG_8033.HEIC,EAN13,4603825001113,ok
IMG_8032(1).HEIC,,,not_found
IMG_8032.HEIC,,,not_found
IMG_8035(1).HEIC,EAN13,4603825001434,ok
IMG_8035.HEIC,EAN13,4603825001434,ok
IMG_8034(1).HEIC,,,not_found
IMG_8034.HEIC,,,not_found
IMG_8037(1).HEIC,EAN8,40084176,ok
IMG_8037.HEIC,EAN8,40084176,ok
IMG_8036(1).HEIC,,,not_found
IMG_8036.HEIC,,,not_found
IMG_8039(1).HEIC,EAN8,80052463,ok
IMG_8039.HEIC,EAN8,80052463,ok
IMG_8038(1).HEIC,,,not_found
IMG_8038.HEIC,,,not_found
IMG_8041(1).HEIC,EAN13,7622210832498,ok
IMG_8041.HEIC,EAN13,7622210832498,ok
IMG_8040(1).HEIC,,,not_found
IMG_8040.HEIC,,,not_found
IMG_9442.HEIC,EAN13,8427894009797,ok
IMG_9444.HEIC,EAN13,8427894009735,ok
IMG_9441.HEIC,DataBar,4668858309407,ok
IMG_9446.HEIC,EAN13,8427894009704,ok
IMG_9443.HEIC,,,not_found
IMG_9445.HEIC,DataBar,7345897584107,ok
IMG_9447.HEIC,,,not_found
IMG_9450.HEIC,EAN13,8427894009711,ok
IMG_9448.HEIC,,,not_found
IMG_9452.HEIC,EAN13,8427894009728,ok
IMG_9449.HEIC,,,not_found
IMG_9454.HEIC,MicroQRCode,307242023046002000000,ok
IMG_9456.HEIC,EAN13,4860038001068,ok
IMG_9451.HEIC,,,not_found
IMG_9453.HEIC,,,not_found
IMG_9455.HEIC,DataBar,54097791569398,ok
IMG_9458.HEIC,EAN13,4860038001075,ok
IMG_9457.HEIC,,,not_found
IMG_9460.HEIC,,,not_found
IMG_9459.HEIC,,,not_found
IMG_9462.HEIC,MicroQRCode,608242023046002000000,ok
IMG_9461.HEIC,,,not_found
IMG_9466.HEIC,EAN13,4870044000962,ok
IMG_9464.HEIC,,,not_found
IMG_9463.HEIC,,,not_found
IMG_9465.HEIC,,,not_found
IMG_9468.HEIC,EAN13,4870044006063,ok
IMG_9470.HEIC,EAN13,4870044004762,ok
IMG_9467.HEIC,,,not_found
IMG_9472.HEIC,EAN13,4870044005394,ok
IMG_9469.HEIC,,,not_found
IMG_9473.HEIC,DataBar,96420551706386,ok
IMG_9474.HEIC,EAN13,4870044004946,ok
IMG_9471.HEIC,,,not_found
IMG_9478.HEIC,EAN13,4870044004939,ok
IMG_9477.HEIC,DataBar,71514539592731,ok
IMG_9480.HEIC,EAN13,4870044005240,ok
IMG_9475.HEIC,,,not_found
IMG_9482.HEIC,EAN13,4870044005233,ok
IMG_9479.HEIC,,,not_found
IMG_9484.HEIC,EAN13,4870044005233,ok
IMG_9483.HEIC,DataBar,13031467558692,ok
IMG_9481.HEIC,,,not_found
IMG_9486.HEIC,EAN13,8030810014746,ok
IMG_9485.HEIC,DataBar,8532561668624,ok
IMG_9488.HEIC,EAN13,8030810074153,ok
IMG_9490.HEIC,EAN13,4870213930502,ok
IMG_9489.HEIC,,,not_found
IMG_9492.HEIC,EAN13,4870213930670,ok
IMG_9487.HEIC,,,not_found
IMG_9494.HEIC,EAN13,4870213932810,ok
IMG_9491.HEIC,,,not_found
IMG_9496.HEIC,EAN13,4870004174221,ok
IMG_9493.HEIC,,,not_found
IMG_9495.HEIC,,,not_found
IMG_9498.HEIC,EAN13,4870031007059,ok
IMG_9497.HEIC,,,not_found
IMG_9500.HEIC,EAN13,4870244500316,ok
IMG_9501.HEIC,EAN13,4870001304225,ok
IMG_9502.HEIC,EAN13,4870001304225,ok
IMG_9499.HEIC,,,not_found
IMG_9504.HEIC,EAN13,4870213930021,ok
IMG_9506.HEIC,EAN13,4870213930281,ok
IMG_9503.HEIC,,,not_found
IMG_9508.HEIC,EAN13,4870031007851,ok
IMG_9505.HEIC,,,not_found
IMG_9507.HEIC,,,not_found
IMG_9510.HEIC,EAN13,4870001304270,ok
IMG_9512.HEIC,EAN13,4870213932476,ok
IMG_9509.HEIC,,,not_found
IMG_9514.HEIC,EAN13,4870001304041,ok
IMG_9511.HEIC,,,not_found
IMG_9513.HEIC,,,not_found
IMG_9517.HEIC,EAN13,4870001304546,ok
IMG_9518.HEIC,EAN13,4870001304546,ok
IMG_9519.HEIC,EAN13,4870001304218,ok
IMG_9515.HEIC,,,not_found
IMG_9516.HEIC,,,not_found
IMG_9520.HEIC,EAN13,4870001304218,ok
IMG_9522.HEIC,EAN13,4870001304034,ok
IMG_9521.HEIC,EAN13,4870001304034,ok
IMG_9524.HEIC,EAN13,4870244500941,ok
IMG_9526.HEIC,EAN13,4870213932438,ok
IMG_9525.HEIC,EAN13,4870213932438,ok
IMG_9523.HEIC,,,not_found
IMG_9528.HEIC,EAN13,4870031000678,ok
IMG_9530.HEIC,EAN13,4860038077681,ok
IMG_9527.HEIC,,,not_found
IMG_9529.HEIC,,,not_found
IMG_9532.HEIC,MicroQRCode,3007242023046000000000,ok
IMG_9534.HEIC,MicroQRCode,705242022046002000000,ok
IMG_9531.HEIC,,,not_found
IMG_9536.HEIC,EAN13,4860038001099,ok
IMG_9533.HEIC,,,not_found
IMG_9535.HEIC,,,not_found
IMG_9538.HEIC,EAN13,4860038000160,ok
IMG_9537.HEIC,,,not_found
IMG_9540.HEIC,EAN13,4870009003533,ok
IMG_9542.HEIC,EAN13,4870009003540,ok
IMG_9539.HEIC,,,not_found
IMG_9541.HEIC,DataBar,36045815161602,ok
IMG_9544.HEIC,EAN13,4870044006056,ok
IMG_9546.HEIC,EAN13,8003325601374,ok
IMG_9543.HEIC,,,not_found
IMG_9548.HEIC,EAN13,8003325003406,ok
IMG_9545.HEIC,,,not_found
IMG_9550.HEIC,EAN13,8003325532036,ok
IMG_9552.HEIC,EAN13,8000548005033,ok
IMG_9547.HEIC,,,not_found
IMG_9549.HEIC,,,not_found
IMG_9554.HEIC,EAN13,8000548005088,ok
IMG_9556.HEIC,EAN13,8009483006297,ok
IMG_9553.HEIC,,,not_found
IMG_9555.HEIC,DataBar,8403392472172,ok
IMG_9559.HEIC,EAN13,4870071000256,ok
IMG_9557.HEIC,,,not_found
IMG_9558.HEIC,QRCode,https://u-label.io/01/08009483006495/22/87ngsj-01602090,ok
IMG_9560.HEIC,EAN13,4870071000256,ok
IMG_9561.HEIC,EAN13,4870001571320,ok
IMG_9562.HEIC,EAN13,4870001571320,ok
IMG_9567.HEIC,EAN13,4690388116408,ok
IMG_9563.HEIC,,,not_found
IMG_9565.HEIC,,,not_found
IMG_9566.HEIC,,,not_found
IMG_9569.HEIC,EAN13,4690388123802,ok
IMG_9571.HEIC,EAN13,4690388124502,ok
IMG_9568.HEIC,,,not_found
IMG_9570.HEIC,,,not_found
IMG_9572.HEIC,,,not_found
IMG_9573.HEIC,,,not_found
IMG_9575.HEIC,EAN13,4690388105617,ok
IMG_9574.HEIC,,,not_found
IMG_9577.HEIC,EAN13,4640238870349,ok
IMG_9579.HEIC,EAN13,4690388110130,ok
IMG_9576.HEIC,,,not_found
IMG_9578.HEIC,,,not_found
IMG_9581.HEIC,EAN13,4690388104566,ok
IMG_9580.HEIC,,,not_found
IMG_9583.HEIC,EAN13,4690388105518,ok
IMG_9582.HEIC,DataBar,7076758457819,ok
IMG_9585.HEIC,EAN13,4690388117238,ok
IMG_9587.HEIC,EAN13,4690388008079,ok
IMG_9584.HEIC,,,not_found
IMG_9589.HEIC,EAN13,4690388118150,ok
IMG_9588.HEIC,DataBar,52889094227905,ok
IMG_9586.HEIC,,,not_found
IMG_9591.HEIC,EAN13,4690388008062,ok
IMG_9593.HEIC,EAN13,4690388117238,ok
IMG_9590.HEIC,,,not_found
IMG_9595.HEIC,EAN13,4690388013653,ok
IMG_9592.HEIC,,,not_found
IMG_9594.HEIC,,,not_found
IMG_9597.HEIC,EAN13,4870235682038,ok
IMG_9599.HEIC,EAN13,4870235681376,ok
IMG_9596.HEIC,,,not_found
IMG_9601.HEIC,EAN13,4870235680546,ok
IMG_9598.HEIC,,,not_found
IMG_9603.HEIC,EAN13,4870235681369,ok
IMG_9600.HEIC,,,not_found
IMG_9605.HEIC,EAN13,4870235681406,ok
IMG_9602.HEIC,,,not_found
IMG_9607.HEIC,EAN13,4870235681383,ok
IMG_9604.HEIC,,,not_found
IMG_9608.HEIC,QRCode,http://ru.disai.org/barcode/ean-13/4873720048326,ok
IMG_9609.HEIC,QRCode,http://ru.disai.org/barcode/ean-13/4873720048326,ok
IMG_9606.HEIC,,,not_found
IMG_9610.HEIC,DataBar,1231501065802,ok
IMG_9611.HEIC,EAN13,4870212680637,ok
IMG_9613.HEIC,EAN13,4870242900408,ok
IMG_9614.HEIC,DataBar,4275198902405,ok
IMG_9615.HEIC,QRCode,http://ru.disai.org/barcode/ean-13/4873720048319,ok
IMG_9612.HEIC,DataBar,35339214685007,ok
IMG_9617.HEIC,UPCA,796554334158,ok
IMG_9619.HEIC,UPCA,769503777733,ok
IMG_9616.HEIC,,,not_found
IMG_9618.HEIC,,,not_found
IMG_9620.HEIC,,,not_found
IMG_9621.HEIC,,,not_found
IMG_9622.HEIC,,,not_found
IMG_9625.HEIC,EAN13,4660085511462,ok
IMG_9623.HEIC,,,not_found
IMG_9624.HEIC,,,not_found
IMG_9627.HEIC,EAN13,4660085511509,ok
IMG_9629.HEIC,EAN8,46153715,ok
IMG_9626.HEIC,,,not_found
IMG_9631.HEIC,EAN8,46146632,ok
IMG_9628.HEIC,,,not_found
IMG_9630.HEIC,,,not_found
IMG_9633.HEIC,EAN8,46146625,ok
IMG_9632.HEIC,,,not_found
IMG_9635.HEIC,EAN8,46196613,ok
IMG_9634.HEIC,,,not_found
IMG_9637.HEIC,EAN8,46153708,ok
IMG_9639.HEIC,EAN8,50173976,ok
IMG_9636.HEIC,,,not_found
IMG_9641.HEIC,EAN8,50173617,ok
IMG_9643.HEIC,EAN8,50173822,ok
IMG_9638.HEIC,,,not_found
IMG_9640.HEIC,,,not_found
IMG_9645.HEIC,EAN8,42069942,ok
IMG_9647.HEIC,EAN8,46141538,ok
IMG_9644.HEIC,,,not_found
IMG_9646.HEIC,,,not_found
IMG_9649.HEIC,EAN8,42113270,ok
IMG_9648.HEIC,,,not_found
IMG_9651.HEIC,EAN8,40099484,ok
IMG_9653.HEIC,EAN8,42101901,ok
IMG_9650.HEIC,,,not_found
IMG_9652.HEIC,,,not_found
IMG_9655.HEIC,EAN8,46107084,ok
IMG_9657.HEIC,EAN8,46236197,ok
IMG_9654.HEIC,,,not_found
IMG_9659.HEIC,EAN8,46249876,ok
IMG_9656.HEIC,,,not_found
IMG_9658.HEIC,,,not_found
IMG_9661.HEIC,EAN8,42203100,ok
IMG_9663.HEIC,EAN8,46116482,ok
IMG_9660.HEIC,,,not_found
IMG_9665.HEIC,EAN8,50173808,ok
IMG_9662.HEIC,,,not_found
IMG_9664.HEIC,,,not_found
IMG_9667.HEIC,EAN8,42113164,ok
IMG_9666.HEIC,,,not_found
IMG_9669.HEIC,EAN8,42124016,ok
IMG_9668.HEIC,,,not_found
IMG_9671.HEIC,EAN13,8887290103008,ok
IMG_9673.HEIC,EAN13,8887290101004,ok
IMG_9670.HEIC,,,not_found
IMG_9672.HEIC,,,not_found
IMG_9675.HEIC,EAN13,4607065736965,ok
IMG_9674.HEIC,,,not_found
IMG_9677.HEIC,EAN13,4607065001445,ok
IMG_9679.HEIC,EAN13,4011100977624,ok
IMG_9676.HEIC,,,not_found
IMG_9678.HEIC,,,not_found
IMG_9681.HEIC,EAN13,4607065730109,ok
IMG_9683.HEIC,EAN13,4607065735425,ok
IMG_9680.HEIC,,,not_found
IMG_9682.HEIC,,,not_found
IMG_9685.HEIC,EAN13,4660085515163,ok
IMG_9684.HEIC,,,not_found
IMG_9687.HEIC,EAN13,4011100091993,ok
IMG_9686.HEIC,,,not_found
IMG_9689.HEIC,EAN13,8000500224281,ok
IMG_9688.HEIC,,,not_found
IMG_9691.HEIC,EAN13,5000159439480,ok
IMG_9693.HEIC,EAN13,4607065738310,ok
IMG_9690.HEIC,,,not_found
IMG_9695.HEIC,EAN13,5900020023308,ok
IMG_9692.HEIC,,,not_found
IMG_9694.HEIC,,,not_found
IMG_9697.HEIC,EAN13,4011100091108,ok
IMG_9699.HEIC,EAN13,5000159390729,ok
IMG_9696.HEIC,,,not_found
IMG_9701.HEIC,EAN13,5000159381178,ok
IMG_9698.HEIC,,,not_found
IMG_9703.HEIC,EAN13,4011100977952,ok
IMG_9702.HEIC,DataBar,2477986130171,ok
IMG_9700.HEIC,,,not_found
IMG_9705.HEIC,EAN13,6221134013320,ok
IMG_9707.HEIC,EAN13,8682718457967,ok
IMG_9704.HEIC,,,not_found
IMG_9709.HEIC,EAN8,46247919,ok
IMG_9706.HEIC,,,not_found
IMG_9711.HEIC,EAN13,8851869350308,ok
IMG_9708.HEIC,DataBar,98257220091218,ok
IMG_9710.HEIC,,,not_found
IMG_9713.HEIC,EAN13,4690329016262,ok
IMG_9715.HEIC,EAN13,4870004425217,ok
IMG_9712.HEIC,,,not_found
IMG_9714.HEIC,,,not_found
IMG_9717.HEIC,EAN8,40144313,ok
IMG_9719.HEIC,EAN8,40144146,ok
IMG_9716.HEIC,,,not_found
IMG_9721.HEIC,EAN8,46268471,ok
IMG_9718.HEIC,,,not_found
IMG_9723.HEIC,EAN13,4602606003728,ok
IMG_9720.HEIC,,,not_found
IMG_9722.HEIC,,,not_found
IMG_9725.HEIC,DataMatrix,274507,ok
IMG_9727.HEIC,EAN13,4600680029429,ok
IMG_9724.HEIC,,,not_found
IMG_9726.HEIC,,,not_found
IMG_9729.HEIC,EAN13,4600680029429,ok
IMG_9728.HEIC,,,not_found
IMG_9731.HEIC,EAN13,4602606017671,ok
IMG_9733.HEIC,EAN13,4602606003728,ok
IMG_9735.HEIC,EAN8,42203223,ok
IMG_9730.HEIC,,,not_found
IMG_9737.HEIC,EAN8,46226921,ok
IMG_9736.HEIC,,,not_found
IMG_9734.HEIC,,,not_found
IMG_9739.HEIC,EAN8,46226938,ok
IMG_9741.HEIC,EAN8,46226907,ok
IMG_9738.HEIC,,,not_found
IMG_9743.HEIC,EAN8,46220714,ok
IMG_9740.HEIC,,,not_found
IMG_9742.HEIC,,,not_found
IMG_9745.HEIC,EAN8,46220721,ok
IMG_9746.HEIC,QRCode,https://www.smart174.ru/actions/?utm_source=pack&utm_medium=qr&utm_campaign=ap&utm_content=k&utm_term=kop,ok
IMG_9744.HEIC,,,not_found
IMG_9747.HEIC,EAN13,4630007401423,ok
IMG_9749.HEIC,EAN13,4014400901191,ok
IMG_9751.HEIC,EAN13,4014400901405,ok
IMG_9748.HEIC,,,not_found
IMG_9753.HEIC,EAN13,4014400930702,ok
IMG_9750.HEIC,DataBar,34175575638341,ok
IMG_9752.HEIC,,,not_found
IMG_9755.HEIC,EAN13,4870200143748,ok
IMG_9757.HEIC,EAN13,4870036001205,ok
IMG_9756.HEIC,DataBar,87822273318526,ok
IMG_9754.HEIC,,,not_found
IMG_9759.HEIC,EAN13,4870028006041,ok
IMG_9760.HEIC,QRCode,https://hrutka.ru/d4,ok
IMG_9761.HEIC,EAN13,4600680033068,ok
IMG_9758.HEIC,,,not_found
IMG_9763.HEIC,EAN13,7622201695958,ok
IMG_9765.HEIC,EAN13,7622202395727,ok
IMG_9762.HEIC,,,not_found
IMG_9767.HEIC,EAN13,7622201696078,ok
IMG_9764.HEIC,,,not_found
IMG_9766.HEIC,,,not_found
IMG_9769.HEIC,EAN13,7622202395659,ok
IMG_9771.HEIC,EAN13,7622202035371,ok
IMG_9768.HEIC,,,not_found
IMG_9773.HEIC,EAN13,7622202035432,ok
IMG_9770.HEIC,,,not_found
IMG_9772.HEIC,,,not_found
IMG_9775.HEIC,EAN13,7622202035432,ok
IMG_9774.HEIC,,,not_found
IMG_9776.HEIC,,,not_found
IMG_9779.HEIC,EAN13,7622202035401,ok
IMG_9777.HEIC,,,not_found
IMG_9778.HEIC,,,not_found
IMG_9781.HEIC,EAN13,7622202035463,ok
IMG_9783.HEIC,EAN13,7622202035494,ok
IMG_9780.HEIC,,,not_found
IMG_9785.HEIC,EAN13,7622202397318,ok
IMG_9782.HEIC,,,not_found
IMG_9784.HEIC,,,not_found
IMG_9787.HEIC,EAN13,7622202394669,ok
IMG_9789.HEIC,EAN13,3800020492901,ok
IMG_9786.HEIC,,,not_found
IMG_9791.HEIC,EAN13,3800020453407,ok
IMG_9788.HEIC,,,not_found
IMG_9790.HEIC,,,not_found
IMG_9793.HEIC,EAN13,3800020453414,ok
IMG_9795.HEIC,EAN13,8935001727996,ok
IMG_9792.HEIC,,,not_found
IMG_9797.HEIC,EAN13,8682718459008,ok
IMG_9794.HEIC,,,not_found
IMG_9796.HEIC,,,not_found
IMG_9799.HEIC,EAN8,40052403,ok
IMG_9801.HEIC,EAN8,80741251,ok
IMG_9798.HEIC,,,not_found
IMG_9800.HEIC,,,not_found
IMG_9803.HEIC,EAN8,80741244,ok
IMG_9805.HEIC,EAN8,80310891,ok
IMG_9802.HEIC,,,not_found
IMG_9804.HEIC,,,not_found
IMG_9807.HEIC,EAN8,80310891,ok
IMG_9806.HEIC,,,not_found
IMG_9809.HEIC,EAN13,4600680027463,ok
IMG_9811.HEIC,EAN13,4600680025445,ok
IMG_9808.HEIC,,,not_found
IMG_9813.HEIC,EAN8,80177609,ok
IMG_9810.HEIC,,,not_found
IMG_9812.HEIC,,,not_found
IMG_9815.HEIC,EAN8,46003553,ok
IMG_9814.HEIC,,,not_found
IMG_9817.HEIC,EAN8,46025418,ok
IMG_9819.HEIC,EAN13,7622201711825,ok
IMG_9816.HEIC,,,not_found
IMG_9821.HEIC,EAN13,7622210336743,ok
IMG_9818.HEIC,,,not_found
IMG_9823.HEIC,EAN13,7622210858580,ok
IMG_9820.HEIC,,,not_found
IMG_9825.HEIC,EAN13,7622210336729,ok
IMG_9822.HEIC,,,not_found
IMG_9824.HEIC,,,not_found
IMG_9827.HEIC,EAN13,4670082502950,ok
IMG_9826.HEIC,,,not_found
IMG_9829.HEIC,EAN13,5900951315084,ok
IMG_9828.HEIC,,,not_found
IMG_9831.HEIC,EAN13,4607065000868,ok
IMG_9830.HEIC,,,not_found
IMG_9832.HEIC,,,not_found
IMG_9835.HEIC,EAN13,4607065731755,ok
IMG_9833.HEIC,EAN13,4607065000790,ok
IMG_9837.HEIC,EAN13,7622210375735,ok
IMG_9834.HEIC,,,not_found
IMG_9839.HEIC,EAN13,7622210375674,ok
IMG_9836.HEIC,,,not_found
IMG_9841.HEIC,EAN13,7622202206191,ok
IMG_9840.HEIC,QRCode,https://qremg.com/Oreo_95g_Strawberry,ok
IMG_9838.HEIC,,,not_found
IMG_9845.HEIC,EAN13,8801038595962,ok
IMG_9842.HEIC,,,not_found
IMG_9843.HEIC,,,not_found
IMG_9844.HEIC,,,not_found
IMG_9850.HEIC,EAN13,6900241400369,ok
IMG_9852.HEIC,EAN13,8801038593210,ok
IMG_9849.HEIC,,,not_found
IMG_9854.HEIC,EAN13,3014260263331,ok
IMG_9851.HEIC,,,not_found
IMG_9856.HEIC,EAN8,46164292,ok
